District,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
20,5,2008,Special Ed,313,660,22,7%,81,25.9%,172,55%,38,12.1%,210,67.1%
20,5,2009,General Ed,2555,701,22,0.9%,96,3.8%,995,38.9%,1442,56.4%,2437,95.4%
20,5,2009,Special Ed,305,662,25,8.2%,75,24.6%,174,57%,31,10.2%,205,67.2%
20,5,2010,General Ed,2656,699,67,2.5%,476,17.9%,1063,40%,1050,39.5%,2113,79.6%
20,5,2010,Special Ed,424,662,72,17%,213,50.2%,115,27.1%,24,5.7%,139,32.8%
20,5,2011,General Ed,2819,701,67,2.4%,416,14.8%,1124,39.9%,1212,43%,2336,82.9%
20,5,2011,Special Ed,429,669,51,11.9%,200,46.6%,143,33.3%,35,8.2%,178,41.5%
20,6,2006,General Ed,2903,666,251,8.6%,702,24.2%,1327,45.7%,623,21.5%,1950,67.2%
20,6,2006,Special Ed,272,614,122,44.9%,105,38.6%,42,15.4%,3,1.1%,45,16.5%
20,6,2007,General Ed,2848,680,146,5.1%,448,15.7%,1362,47.8%,892,31.3%,2254,79.1%
20,6,2007,Special Ed,232,636,64,27.6%,92,39.7%,69,29.7%,7,3%,76,32.8%
20,6,2008,General Ed,2778,687,73,2.6%,335,12.1%,1296,46.7%,1074,38.7%,2370,85.3%
20,6,2008,Special Ed,314,647,46,14.6%,103,32.8%,147,46.8%,18,5.7%,165,52.5%
20,6,2009,General Ed,2639,690,42,1.6%,228,8.6%,1270,48.1%,1099,41.6%,2369,89.8%
20,6,2009,Special Ed,322,655,35,10.9%,104,32.3%,154,47.8%,29,9%,183,56.8%
20,6,2010,General Ed,2865,691,114,4%,696,24.3%,949,33.1%,1106,38.6%,2055,71.7%
20,6,2010,Special Ed,354,652,91,25.7%,173,48.9%,69,19.5%,21,5.9%,90,25.4%
20,6,2011,General Ed,2964,694,138,4.7%,602,20.3%,987,33.3%,1237,41.7%,2224,75%
20,6,2011,Special Ed,430,659,101,23.5%,187,43.5%,109,25.3%,33,7.7%,142,33%
20,7,2006,General Ed,2763,657,244,8.8%,778,28.2%,1362,49.3%,379,13.7%,1741,63%
20,7,2006,Special Ed,319,614,131,41.1%,150,47%,37,11.6%,1,0.3%,38,11.9%
20,7,2007,General Ed,2891,674,136,4.7%,641,22.2%,1259,43.5%,855,29.6%,2114,73.1%
20,7,2007,Special Ed,174,628,41,23.6%,92,52.9%,40,23%,1,0.6%,41,23.6%
20,7,2008,General Ed,2957,681,80,2.7%,389,13.2%,1477,49.9%,1011,34.2%,2488,84.1%
20,7,2008,Special Ed,271,640,33,12.2%,128,47.2%,103,38%,7,2.6%,110,40.6%
20,7,2009,General Ed,2877,689,25,0.9%,237,8.2%,1499,52.1%,1116,38.8%,2615,90.9%
20,7,2009,Special Ed,291,656,12,4.1%,100,34.4%,161,55.3%,18,6.2%,179,61.5%
20,7,2010,General Ed,2913,686,148,5.1%,675,23.2%,929,31.9%,1161,39.9%,2090,71.7%
20,7,2010,Special Ed,337,654,67,19.9%,172,51%,77,22.8%,21,6.2%,98,29.1%
20,7,2011,General Ed,3002,690,140,4.7%,669,22.3%,870,29%,1323,44.1%,2193,73.1%
20,7,2011,Special Ed,339,657,75,22.1%,155,45.7%,83,24.5%,26,7.7%,109,32.2%
20,8,2006,General Ed,2951,662,333,11.3%,831,28.2%,1249,42.3%,538,18.2%,1787,60.6%
20,8,2006,Special Ed,310,614,144,46.5%,129,41.6%,33,10.6%,4,1.3%,37,11.9%
20,8,2007,General Ed,2816,666,227,8.1%,733,26%,1337,47.5%,519,18.4%,1856,65.9%
20,8,2007,Special Ed,210,622,82,39%,95,45.2%,30,14.3%,3,1.4%,33,15.7%
20,8,2008,General Ed,2880,679,108,3.8%,530,18.4%,1408,48.9%,834,29%,2242,77.8%
20,8,2008,Special Ed,173,632,39,22.5%,82,47.4%,51,29.5%,1,0.6%,52,30.1%
20,8,2009,General Ed,3051,684,46,1.5%,433,14.2%,1672,54.8%,900,29.5%,2572,84.3%
20,8,2009,Special Ed,239,646,23,9.6%,105,43.9%,105,43.9%,6,2.5%,111,46.4%
20,8,2010,General Ed,3227,690,155,4.8%,856,26.5%,1191,36.9%,1025,31.8%,2216,68.7%
20,8,2010,Special Ed,347,653,86,24.8%,193,55.6%,60,17.3%,8,2.3%,68,19.6%
20,8,2011,General Ed,3058,691,129,4.2%,683,22.3%,1145,37.4%,1101,36%,2246,73.4%
20,8,2011,Special Ed,347,656,73,21%,180,51.9%,77,22.2%,17,4.9%,94,27.1%
20,All Grades,2006,General Ed,16515,675,1077,6.5%,3061,18.5%,7710,46.7%,4667,28.3%,12377,74.9%
20,All Grades,2006,Special Ed,1814,630,591,32.6%,661,36.4%,490,27%,72,4%,562,31%
20,All Grades,2007,General Ed,16406,685,665,4.1%,2367,14.4%,7633,46.5%,5741,35%,13374,81.5%
20,All Grades,2007,Special Ed,1484,645,318,21.4%,524,35.3%,552,37.2%,90,6.1%,642,43.3%
20,All Grades,2008,General Ed,16311,691,372,2.3%,1626,10%,7943,48.7%,6370,39.1%,14313,87.8%
20,All Grades,2008,Special Ed,1726,652,213,12.3%,537,31.1%,851,49.3%,125,7.2%,976,56.5%
20,All Grades,2009,General Ed,16355,695,173,1.1%,1160,7.1%,8042,49.2%,6980,42.7%,15022,91.8%
20,All Grades,2009,Special Ed,1851,660,155,8.4%,509,27.5%,1013,54.7%,174,9.4%,1187,64.1%
20,All Grades,2010,General Ed,17167,695,682,4%,3891,22.7%,6162,35.9%,6432,37.5%,12594,73.4%
20,All Grades,2010,Special Ed,2196,661,444,20.2%,1086,49.5%,522,23.8%,144,6.6%,666,30.3%
20,All Grades,2011,General Ed,17484,695,696,4%,3483,19.9%,6626,37.9%,6679,38.2%,13305,76.1%
20,All Grades,2011,Special Ed,2352,664,440,18.7%,1079,45.9%,677,28.8%,156,6.6%,833,35.4%
21,3,2006,General Ed,1671,689,61,3.7%,172,10.3%,820,49.1%,618,37%,1438,86.1%
21,3,2006,Special Ed,263,640,84,31.9%,63,24%,95,36.1%,21,8%,116,44.1%
21,3,2007,General Ed,1648,696,36,2.2%,109,6.6%,824,50%,679,41.2%,1503,91.2%
21,3,2007,Special Ed,297,653,57,19.2%,77,25.9%,137,46.1%,26,8.8%,163,54.9%
21,3,2008,General Ed,1588,696,11,0.7%,88,5.5%,933,58.8%,556,35%,1489,93.8%
21,3,2008,Special Ed,314,662,35,11.1%,67,21.3%,185,58.9%,27,8.6%,212,67.5%
21,3,2009,General Ed,1548,701,8,0.5%,54,3.5%,898,58%,588,38%,1486,96%
21,3,2009,Special Ed,312,670,11,3.5%,56,17.9%,220,70.5%,25,8%,245,78.5%
21,3,2010,General Ed,1555,701,92,5.9%,401,25.8%,562,36.1%,500,32.2%,1062,68.3%
21,3,2010,Special Ed,394,678,85,21.6%,170,43.1%,100,25.4%,39,9.9%,139,35.3%
21,3,2011,General Ed,1535,693,62,4%,366,23.8%,802,52.2%,305,19.9%,1107,72.1%
21,3,2011,Special Ed,402,674,98,24.4%,178,44.3%,111,27.6%,15,3.7%,126,31.3%
21,4,2006,General Ed,1673,689,50,3%,145,8.7%,883,52.8%,595,35.6%,1478,88.3%
21,4,2006,Special Ed,273,639,69,25.3%,86,31.5%,105,38.5%,13,4.8%,118,43.2%
21,4,2007,General Ed,1626,691,41,2.5%,190,11.7%,803,49.4%,592,36.4%,1395,85.8%
21,4,2007,Special Ed,274,646,71,25.9%,85,31%,101,36.9%,17,6.2%,118,43.1%
21,4,2008,General Ed,1596,693,38,2.4%,126,7.9%,793,49.7%,639,40%,1432,89.7%
21,4,2008,Special Ed,321,645,68,21.2%,106,33%,129,40.2%,18,5.6%,147,45.8%
21,4,2009,General Ed,1574,705,20,1.3%,71,4.5%,671,42.6%,812,51.6%,1483,94.2%
21,4,2009,Special Ed,344,663,44,12.8%,72,20.9%,178,51.7%,50,14.5%,228,66.3%
21,4,2010,General Ed,1555,698,53,3.4%,365,23.5%,532,34.2%,605,38.9%,1137,73.1%
21,4,2010,Special Ed,361,662,61,16.9%,190,52.6%,88,24.4%,22,6.1%,110,30.5%
21,4,2011,General Ed,1598,699,38,2.4%,329,20.6%,602,37.7%,629,39.4%,1231,77%
21,4,2011,Special Ed,399,669,54,13.5%,179,44.9%,134,33.6%,32,8%,166,41.6%
21,5,2006,General Ed,1718,681,66,3.8%,266,15.5%,844,49.1%,542,31.5%,1386,80.7%
21,5,2006,Special Ed,269,634,83,30.9%,96,35.7%,82,30.5%,8,3%,90,33.5%
21,5,2007,General Ed,1686,690,35,2.1%,164,9.7%,865,51.3%,622,36.9%,1487,88.2%
21,5,2007,Special Ed,264,643,58,22%,76,28.8%,117,44.3%,13,4.9%,130,49.2%
21,5,2008,General Ed,1626,693,30,1.8%,131,8.1%,819,50.4%,646,39.7%,1465,90.1%
21,5,2008,Special Ed,284,652,38,13.4%,86,30.3%,147,51.8%,13,4.6%,160,56.3%
21,5,2009,General Ed,1584,698,10,0.6%,68,4.3%,717,45.3%,789,49.8%,1506,95.1%
21,5,2009,Special Ed,323,659,21,6.5%,94,29.1%,179,55.4%,29,9%,208,64.4%
21,5,2010,General Ed,1565,695,38,2.4%,334,21.3%,659,42.1%,534,34.1%,1193,76.2%
21,5,2010,Special Ed,340,662,55,16.2%,168,49.4%,98,28.8%,19,5.6%,117,34.4%
21,5,2011,General Ed,1514,697,44,2.9%,290,19.2%,634,41.9%,546,36.1%,1180,77.9%
21,5,2011,Special Ed,353,670,38,10.8%,169,47.9%,115,32.6%,31,8.8%,146,41.4%
21,6,2006,General Ed,2587,673,150,5.8%,505,19.5%,1299,50.2%,633,24.5%,1932,74.7%
21,6,2006,Special Ed,308,617,137,44.5%,103,33.4%,61,19.8%,7,2.3%,68,22.1%
21,6,2007,General Ed,2428,687,98,4%,287,11.8%,1152,47.4%,891,36.7%,2043,84.1%
21,6,2007,Special Ed,266,620,107,40.2%,79,29.7%,74,27.8%,6,2.3%,80,30.1%
21,6,2008,General Ed,2401,694,36,1.5%,185,7.7%,1086,45.2%,1094,45.6%,2180,90.8%
21,6,2008,Special Ed,256,639,55,21.5%,91,35.5%,103,40.2%,7,2.7%,110,43%
21,6,2009,General Ed,2373,698,26,1.1%,127,5.4%,1090,45.9%,1130,47.6%,2220,93.6%
21,6,2009,Special Ed,277,650,37,13.4%,97,35%,125,45.1%,18,6.5%,143,51.6%
21,6,2010,General Ed,2266,699,61,2.7%,417,18.4%,687,30.3%,1101,48.6%,1788,78.9%
21,6,2010,Special Ed,347,652,98,28.2%,168,48.4%,65,18.7%,16,4.6%,81,23.3%
21,6,2011,General Ed,2266,698,66,2.9%,392,17.3%,800,35.3%,1008,44.5%,1808,79.8%
21,6,2011,Special Ed,331,661,71,21.5%,150,45.3%,78,23.6%,32,9.7%,110,33.2%
21,7,2006,General Ed,2812,664,176,6.3%,695,24.7%,1395,49.6%,546,19.4%,1941,69%
21,7,2006,Special Ed,300,610,130,43.3%,121,40.3%,45,15%,4,1.3%,49,16.3%
21,7,2007,General Ed,2560,677,77,3%,458,17.9%,1272,49.7%,753,29.4%,2025,79.1%
21,7,2007,Special Ed,247,623,83,33.6%,108,43.7%,53,21.5%,3,1.2%,56,22.7%
21,7,2008,General Ed,2357,688,33,1.4%,232,9.8%,1098,46.6%,994,42.2%,2092,88.8%
21,7,2008,Special Ed,277,632,66,23.8%,106,38.3%,99,35.7%,6,2.2%,105,37.9%
21,7,2009,General Ed,2426,696,14,0.6%,122,5%,1159,47.8%,1131,46.6%,2290,94.4%
21,7,2009,Special Ed,250,652,12,4.8%,95,38%,132,52.8%,11,4.4%,143,57.2%
21,7,2010,General Ed,2492,693,66,2.6%,461,18.5%,779,31.3%,1186,47.6%,1965,78.9%
21,7,2010,Special Ed,310,648,94,30.3%,153,49.4%,53,17.1%,10,3.2%,63,20.3%
21,7,2011,General Ed,2318,695,50,2.2%,392,16.9%,705,30.4%,1171,50.5%,1876,80.9%
21,7,2011,Special Ed,337,655,81,24%,155,46%,71,21.1%,30,8.9%,101,30%
21,8,2006,General Ed,2861,665,227,7.9%,807,28.2%,1304,45.6%,523,18.3%,1827,63.9%
21,8,2006,Special Ed,276,605,153,55.4%,88,31.9%,35,12.7%,0,0%,35,12.7%
21,8,2007,General Ed,2871,670,201,7%,721,25.1%,1324,46.1%,625,21.8%,1949,67.9%
21,8,2007,Special Ed,249,616,120,48.2%,101,40.6%,27,10.8%,1,0.4%,28,11.2%
21,8,2008,General Ed,2518,682,62,2.5%,419,16.6%,1300,51.6%,737,29.3%,2037,80.9%
21,8,2008,Special Ed,255,627,85,33.3%,104,40.8%,63,24.7%,3,1.2%,66,25.9%
21,8,2009,General Ed,2462,690,22,0.9%,247,10%,1338,54.3%,855,34.7%,2193,89.1%
21,8,2009,Special Ed,269,641,41,15.2%,122,45.4%,103,38.3%,3,1.1%,106,39.4%
21,8,2010,General Ed,2609,696,91,3.5%,593,22.7%,942,36.1%,983,37.7%,1925,73.8%
21,8,2010,Special Ed,304,651,91,29.9%,155,51%,46,15.1%,12,3.9%,58,19.1%
21,8,2011,General Ed,2557,696,57,2.2%,460,18%,1066,41.7%,974,38.1%,2040,79.8%
21,8,2011,Special Ed,294,648,85,28.9%,154,52.4%,48,16.3%,7,2.4%,55,18.7%
21,All Grades,2006,General Ed,13322,674,730,5.5%,2590,19.4%,6545,49.1%,3457,25.9%,10002,75.1%
21,All Grades,2006,Special Ed,1689,623,656,38.8%,557,33%,423,25%,53,3.1%,476,28.2%
21,All Grades,2007,General Ed,12819,683,488,3.8%,1929,15%,6240,48.7%,4162,32.5%,10402,81.1%
21,All Grades,2007,Special Ed,1597,634,496,31.1%,526,32.9%,509,31.9%,66,4.1%,575,36%
21,All Grades,2008,General Ed,12086,690,210,1.7%,1181,9.8%,6029,49.9%,4666,38.6%,10695,88.5%
21,All Grades,2008,Special Ed,1707,643,347,20.3%,560,32.8%,726,42.5%,74,4.3%,800,46.9%
21,All Grades,2009,General Ed,11967,697,100,0.8%,689,5.8%,5873,49.1%,5305,44.3%,11178,93.4%
21,All Grades,2009,Special Ed,1775,657,166,9.4%,536,30.2%,937,52.8%,136,7.7%,1073,60.5%
21,All Grades,2010,General Ed,12042,697,401,3.3%,2571,21.4%,4161,34.6%,4909,40.8%,9070,75.3%
21,All Grades,2010,Special Ed,2056,659,484,23.5%,1004,48.8%,450,21.9%,118,5.7%,568,27.6%
21,All Grades,2011,General Ed,11788,696,317,2.7%,2229,18.9%,4609,39.1%,4633,39.3%,9242,78.4%
21,All Grades,2011,Special Ed,2116,664,427,20.2%,985,46.6%,557,26.3%,147,6.9%,704,33.3%
22,3,2006,General Ed,2462,686,96,3.9%,244,9.9%,1253,50.9%,869,35.3%,2122,86.2%
22,3,2006,Special Ed,348,658,74,21.3%,68,19.5%,159,45.7%,47,13.5%,206,59.2%
22,3,2007,General Ed,2513,696,55,2.2%,155,6.2%,1237,49.2%,1066,42.4%,2303,91.6%
22,3,2007,Special Ed,353,664,43,12.2%,77,21.8%,182,51.6%,51,14.4%,233,66%
22,3,2008,General Ed,2373,696,23,1%,121,5.1%,1429,60.2%,800,33.7%,2229,93.9%
22,3,2008,Special Ed,385,672,26,6.8%,60,15.6%,248,64.4%,51,13.2%,299,77.7%
22,3,2009,General Ed,2439,701,11,0.5%,61,2.5%,1514,62.1%,853,35%,2367,97%
22,3,2009,Special Ed,392,673,8,2%,64,16.3%,270,68.9%,50,12.8%,320,81.6%
22,3,2010,General Ed,2535,699,182,7.2%,680,26.8%,876,34.6%,797,31.4%,1673,66%
22,3,2010,Special Ed,440,674,125,28.4%,188,42.7%,93,21.1%,34,7.7%,127,28.9%
22,3,2011,General Ed,2500,690,129,5.2%,682,27.3%,1309,52.4%,380,15.2%,1689,67.6%
22,3,2011,Special Ed,475,675,93,19.6%,217,45.7%,142,29.9%,23,4.8%,165,34.7%
22,4,2006,General Ed,2467,684,95,3.9%,362,14.7%,1229,49.8%,781,31.7%,2010,81.5%
22,4,2006,Special Ed,425,643,122,28.7%,99,23.3%,172,40.5%,32,7.5%,204,48%
22,4,2007,General Ed,2353,686,66,2.8%,283,12%,1271,54%,733,31.2%,2004,85.2%
22,4,2007,Special Ed,390,653,64,16.4%,115,29.5%,168,43.1%,43,11%,211,54.1%
22,4,2008,General Ed,2503,692,50,2%,200,8%,1320,52.7%,933,37.3%,2253,90%
22,4,2008,Special Ed,393,655,54,13.7%,96,24.4%,219,55.7%,24,6.1%,243,61.8%
22,4,2009,General Ed,2394,700,24,1%,164,6.9%,1141,47.7%,1065,44.5%,2206,92.1%
22,4,2009,Special Ed,422,668,41,9.7%,88,20.9%,230,54.5%,63,14.9%,293,69.4%
22,4,2010,General Ed,2534,696,76,3%,620,24.5%,980,38.7%,858,33.9%,1838,72.5%
22,4,2010,Special Ed,458,664,76,16.6%,218,47.6%,131,28.6%,33,7.2%,164,35.8%
22,4,2011,General Ed,2557,696,86,3.4%,555,21.7%,985,38.5%,931,36.4%,1916,74.9%
22,4,2011,Special Ed,467,664,85,18.2%,221,47.3%,126,27%,35,7.5%,161,34.5%
22,5,2006,General Ed,2608,673,166,6.4%,530,20.3%,1272,48.8%,640,24.5%,1912,73.3%
22,5,2006,Special Ed,341,634,108,31.7%,112,32.8%,105,30.8%,16,4.7%,121,35.5%
22,5,2007,General Ed,2483,686,46,1.9%,334,13.5%,1286,51.8%,817,32.9%,2103,84.7%
22,5,2007,Special Ed,401,644,94,23.4%,117,29.2%,162,40.4%,28,7%,190,47.4%
22,5,2008,General Ed,2365,691,33,1.4%,174,7.4%,1265,53.5%,893,37.8%,2158,91.2%
22,5,2008,Special Ed,402,658,49,12.2%,93,23.1%,215,53.5%,45,11.2%,260,64.7%
22,5,2009,General Ed,2467,693,18,0.7%,121,4.9%,1266,51.3%,1062,43%,2328,94.4%
22,5,2009,Special Ed,431,666,24,5.6%,95,22%,250,58%,62,14.4%,312,72.4%
22,5,2010,General Ed,2393,691,68,2.8%,633,26.5%,982,41%,710,29.7%,1692,70.7%
22,5,2010,Special Ed,481,664,76,15.8%,243,50.5%,122,25.4%,40,8.3%,162,33.7%
22,5,2011,General Ed,2479,695,56,2.3%,498,20.1%,1122,45.3%,803,32.4%,1925,77.7%
22,5,2011,Special Ed,463,666,67,14.5%,212,45.8%,161,34.8%,23,5%,184,39.7%
22,6,2006,General Ed,2382,663,195,8.2%,585,24.6%,1215,51%,387,16.2%,1602,67.3%
22,6,2006,Special Ed,224,617,99,44.2%,69,30.8%,51,22.8%,5,2.2%,56,25%
22,6,2007,General Ed,2206,670,115,5.2%,496,22.5%,1150,52.1%,445,20.2%,1595,72.3%
22,6,2007,Special Ed,243,625,95,39.1%,91,37.4%,48,19.8%,9,3.7%,57,23.5%
22,6,2008,General Ed,2135,682,43,2%,260,12.2%,1156,54.1%,676,31.7%,1832,85.8%
22,6,2008,Special Ed,289,638,66,22.8%,113,39.1%,96,33.2%,14,4.8%,110,38.1%
22,6,2009,General Ed,2120,684,26,1.2%,230,10.8%,1223,57.7%,641,30.2%,1864,87.9%
22,6,2009,Special Ed,282,648,45,16%,92,32.6%,131,46.5%,14,5%,145,51.4%
22,6,2010,General Ed,2040,686,80,3.9%,600,29.4%,727,35.6%,633,31%,1360,66.7%
22,6,2010,Special Ed,453,648,136,30%,225,49.7%,71,15.7%,21,4.6%,92,20.3%
22,6,2011,General Ed,1954,685,98,5%,600,30.7%,702,35.9%,554,28.4%,1256,64.3%
22,6,2011,Special Ed,468,655,126,26.9%,220,47%,101,21.6%,21,4.5%,122,26.1%
22,7,2006,General Ed,2318,656,211,9.1%,757,32.7%,1010,43.6%,340,14.7%,1350,58.2%
22,7,2006,Special Ed,244,608,121,49.6%,80,32.8%,42,17.2%,1,0.4%,43,17.6%
22,7,2007,General Ed,2378,667,99,4.2%,651,27.4%,1139,47.9%,489,20.6%,1628,68.5%
22,7,2007,Special Ed,219,622,75,34.2%,97,44.3%,42,19.2%,5,2.3%,47,21.5%
22,7,2008,General Ed,2234,672,44,2%,448,20.1%,1211,54.2%,531,23.8%,1742,78%
22,7,2008,Special Ed,251,638,40,15.9%,117,46.6%,89,35.5%,5,2%,94,37.5%
22,7,2009,General Ed,2175,685,11,0.5%,192,8.8%,1227,56.4%,745,34.3%,1972,90.7%
22,7,2009,Special Ed,284,653,15,5.3%,101,35.6%,154,54.2%,14,4.9%,168,59.2%
22,7,2010,General Ed,2064,679,92,4.5%,676,32.8%,673,32.6%,623,30.2%,1296,62.8%
22,7,2010,Special Ed,411,646,139,33.8%,192,46.7%,63,15.3%,17,4.1%,80,19.5%
22,7,2011,General Ed,2032,684,88,4.3%,543,26.7%,706,34.7%,695,34.2%,1401,68.9%
22,7,2011,Special Ed,468,650,128,27.4%,248,53%,69,14.7%,23,4.9%,92,19.7%
22,8,2006,General Ed,2478,653,357,14.4%,801,32.3%,1026,41.4%,294,11.9%,1320,53.3%
22,8,2006,Special Ed,226,608,114,50.4%,83,36.7%,28,12.4%,1,0.4%,29,12.8%
22,8,2007,General Ed,2304,657,284,12.3%,776,33.7%,916,39.8%,328,14.2%,1244,54%
22,8,2007,Special Ed,223,611,113,50.7%,84,37.7%,23,10.3%,3,1.3%,26,11.7%
22,8,2008,General Ed,2294,669,78,3.4%,564,24.6%,1264,55.1%,388,16.9%,1652,72%
22,8,2008,Special Ed,222,627,64,28.8%,88,39.6%,65,29.3%,5,2.3%,70,31.5%
22,8,2009,General Ed,2263,675,28,1.2%,416,18.4%,1393,61.6%,426,18.8%,1819,80.4%
22,8,2009,Special Ed,250,639,37,14.8%,119,47.6%,90,36%,4,1.6%,94,37.6%
22,8,2010,General Ed,2191,684,120,5.5%,738,33.7%,818,37.3%,515,23.5%,1333,60.8%
22,8,2010,Special Ed,411,648,131,31.9%,228,55.5%,46,11.2%,6,1.5%,52,12.7%
22,8,2011,General Ed,2078,683,70,3.4%,678,32.6%,879,42.3%,451,21.7%,1330,64%
22,8,2011,Special Ed,402,650,125,31.1%,181,45%,84,20.9%,12,3%,96,23.9%
22,All Grades,2006,General Ed,14715,669,1120,7.6%,3279,22.3%,7005,47.6%,3311,22.5%,10316,70.1%
22,All Grades,2006,Special Ed,1808,632,638,35.3%,511,28.3%,557,30.8%,102,5.6%,659,36.4%
22,All Grades,2007,General Ed,14237,678,665,4.7%,2695,18.9%,6999,49.2%,3878,27.2%,10877,76.4%
22,All Grades,2007,Special Ed,1829,641,484,26.5%,581,31.8%,625,34.2%,139,7.6%,764,41.8%
22,All Grades,2008,General Ed,13904,684,271,1.9%,1767,12.7%,7645,55%,4221,30.4%,11866,85.3%
22,All Grades,2008,Special Ed,1942,651,299,15.4%,567,29.2%,932,48%,144,7.4%,1076,55.4%
22,All Grades,2009,General Ed,13858,690,118,0.9%,1184,8.5%,7764,56%,4792,34.6%,12556,90.6%
22,All Grades,2009,Special Ed,2061,660,170,8.2%,559,27.1%,1125,54.6%,207,10%,1332,64.6%
22,All Grades,2010,General Ed,13757,689,618,4.5%,3947,28.7%,5056,36.8%,4136,30.1%,9192,66.8%
22,All Grades,2010,Special Ed,2654,658,683,25.7%,1294,48.8%,526,19.8%,151,5.7%,677,25.5%
22,All Grades,2011,General Ed,13600,689,527,3.9%,3556,26.1%,5703,41.9%,3814,28%,9517,70%
22,All Grades,2011,Special Ed,2743,660,624,22.7%,1299,47.4%,683,24.9%,137,5%,820,29.9%
23,3,2006,General Ed,1000,668,87,8.7%,196,19.6%,532,53.2%,185,18.5%,717,71.7%
23,3,2006,Special Ed,145,628,63,43.4%,39,26.9%,41,28.3%,2,1.4%,43,29.7%
23,3,2007,General Ed,983,677,51,5.2%,156,15.9%,562,57.2%,214,21.8%,776,78.9%
23,3,2007,Special Ed,132,634,44,33.3%,46,34.8%,40,30.3%,2,1.5%,42,31.8%
23,3,2008,General Ed,965,672,37,3.8%,150,15.5%,669,69.3%,109,11.3%,778,80.6%
23,3,2008,Special Ed,157,638,48,30.6%,46,29.3%,60,38.2%,3,1.9%,63,40.1%
23,3,2009,General Ed,841,679,14,1.7%,85,10.1%,613,72.9%,129,15.3%,742,88.2%
23,3,2009,Special Ed,180,649,21,11.7%,64,35.6%,89,49.4%,6,3.3%,95,52.8%
23,3,2010,General Ed,802,679,157,19.6%,370,46.1%,195,24.3%,80,10%,275,34.3%
23,3,2010,Special Ed,210,660,110,52.4%,72,34.3%,25,11.9%,3,1.4%,28,13.3%
23,3,2011,General Ed,805,674,168,20.9%,373,46.3%,238,29.6%,26,3.2%,264,32.8%
23,3,2011,Special Ed,235,662,114,48.5%,91,38.7%,27,11.5%,3,1.3%,30,12.8%
23,4,2006,General Ed,995,661,101,10.2%,279,28%,478,48%,137,13.8%,615,61.8%
23,4,2006,Special Ed,175,621,86,49.1%,45,25.7%,38,21.7%,6,3.4%,44,25.1%
23,4,2007,General Ed,900,669,46,5.1%,212,23.6%,499,55.4%,143,15.9%,642,71.3%
23,4,2007,Special Ed,148,623,61,41.2%,52,35.1%,31,20.9%,4,2.7%,35,23.6%
23,4,2008,General Ed,907,668,49,5.4%,219,24.1%,516,56.9%,123,13.6%,639,70.5%
23,4,2008,Special Ed,142,623,58,40.8%,44,31%,40,28.2%,0,0%,40,28.2%
23,4,2009,General Ed,795,677,31,3.9%,137,17.2%,467,58.7%,160,20.1%,627,78.9%
23,4,2009,Special Ed,171,636,55,32.2%,53,31%,58,33.9%,5,2.9%,63,36.8%
23,4,2010,General Ed,803,670,70,8.7%,420,52.3%,233,29%,80,10%,313,39%
23,4,2010,Special Ed,251,646,83,33.1%,129,51.4%,35,13.9%,4,1.6%,39,15.5%
23,4,2011,General Ed,792,673,55,6.9%,384,48.5%,281,35.5%,72,9.1%,353,44.6%
23,4,2011,Special Ed,211,641,88,41.7%,104,49.3%,16,7.6%,3,1.4%,19,9%
23,5,2006,General Ed,1037,653,131,12.6%,355,34.2%,448,43.2%,103,9.9%,551,53.1%
23,5,2006,Special Ed,177,609,106,59.9%,46,26%,25,14.1%,0,0%,25,14.1%
23,5,2007,General Ed,971,663,63,6.5%,312,32.1%,450,46.3%,146,15%,596,61.4%
23,5,2007,Special Ed,201,619,85,42.3%,84,41.8%,31,15.4%,1,0.5%,32,15.9%
23,5,2008,General Ed,904,663,49,5.4%,234,25.9%,533,59%,88,9.7%,621,68.7%
23,5,2008,Special Ed,166,625,57,34.3%,63,38%,44,26.5%,2,1.2%,46,27.7%
23,5,2009,General Ed,820,674,14,1.7%,162,19.8%,473,57.7%,171,20.9%,644,78.5%
23,5,2009,Special Ed,163,637,37,22.7%,66,40.5%,58,35.6%,2,1.2%,60,36.8%
23,5,2010,General Ed,723,669,74,10.2%,349,48.3%,237,32.8%,63,8.7%,300,41.5%
23,5,2010,Special Ed,227,644,78,34.4%,119,52.4%,28,12.3%,2,0.9%,30,13.2%
23,5,2011,General Ed,748,675,55,7.4%,317,42.4%,296,39.6%,80,10.7%,376,50.3%
23,5,2011,Special Ed,238,646,85,35.7%,113,47.5%,36,15.1%,4,1.7%,40,16.8%
23,6,2006,General Ed,1290,655,132,10.2%,360,27.9%,680,52.7%,118,9.1%,798,61.9%
23,6,2006,Special Ed,213,612,108,50.7%,66,31%,35,16.4%,4,1.9%,39,18.3%
23,6,2007,General Ed,1104,668,68,6.2%,269,24.4%,543,49.2%,224,20.3%,767,69.5%
23,6,2007,Special Ed,180,613,89,49.4%,65,36.1%,24,13.3%,2,1.1%,26,14.4%
23,6,2008,General Ed,1089,668,43,3.9%,234,21.5%,621,57%,191,17.5%,812,74.6%
23,6,2008,Special Ed,195,623,66,33.8%,85,43.6%,44,22.6%,0,0%,44,22.6%
