DBN,School Name,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2003,6 Year,Male,4, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2004,4 Year  June,Male,70,37,52.90%,7,10.00%,18.90%, -   ,0.00%,0.00%,7,10.00%,18.90%,30,42.90%,81.10%,23,32.90%,8,11.40%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2004,5 Year,Male,67,41,61.20%,8,11.90%,19.50%, -   ,0.00%,0.00%,8,11.90%,19.50%,33,49.30%,80.50%,4,6.00%,19,28.40%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2004,6 Year,Male,67,44,65.70%,8,11.90%,18.20%, -   ,0.00%,0.00%,8,11.90%,18.20%,36,53.70%,81.80%,1,1.50%,19,28.40%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2005,4 Year  June,Male,71,38,53.50%,19,26.80%,50.00%, -   ,0.00%,0.00%,19,26.80%,50.00%,19,26.80%,50.00%,16,22.50%,13,18.30%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2005,4 Year August,Male,71,41,57.70%,19,26.80%,46.30%, -   ,0.00%,0.00%,19,26.80%,46.30%,22,31.00%,53.70%,13,18.30%,13,18.30%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2005,5 Year,Male,70,43,61.40%,19,27.10%,44.20%, -   ,0.00%,0.00%,19,27.10%,44.20%,24,34.30%,55.80%,7,10.00%,18,25.70%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2005,6 Year,Male,71,49,69.00%,20,28.20%,40.80%, -   ,0.00%,0.00%,20,28.20%,40.80%,29,40.80%,59.20%,3,4.20%,16,22.50%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2006,4 Year  June,Male,74,31,41.90%,11,14.90%,35.50%, -   ,0.00%,0.00%,11,14.90%,35.50%,20,27.00%,64.50%,21,28.40%,18,24.30%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2006,4 Year August,Male,74,32,43.20%,12,16.20%,37.50%, -   ,0.00%,0.00%,12,16.20%,37.50%,20,27.00%,62.50%,20,27.00%,18,24.30%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2006,5 Year  June,Male,74,38,51.40%,12,16.20%,31.60%, -   ,0.00%,0.00%,12,16.20%,31.60%,26,35.10%,68.40%,7,9.50%,24,32.40%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2006,5 Year August,Male,74,39,52.70%,12,16.20%,30.80%, -   ,0.00%,0.00%,12,16.20%,30.80%,27,36.50%,69.20%,6,8.10%,24,32.40%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2007,4 Year  June,Male,83,33,39.80%,9,10.80%,27.30%,8,9.60%,24.20%,1,1.20%,3.00%,24,28.90%,72.70%,24,28.90%,22,26.50%
09X239,URBAN ASSEMBLY ACAD-HISTORY AND CITIZENSHIP FOR YO,2007,4 Year August,Male,83,34,41.00%,9,10.80%,26.50%,8,9.60%,23.50%,1,1.20%,2.90%,25,30.10%,73.50%,23,27.70%,22,26.50%
09X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,2007,4 Year  June,Female,31,30,96.80%,28,90.30%,93.30%,10,32.30%,33.30%,18,58.10%,60.00%,2,6.50%,6.70%,1,3.20%, -   ,0.00%
09X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,2007,4 Year August,Female,31,31,100.00%,28,90.30%,90.30%,10,32.30%,32.30%,18,58.10%,58.10%,3,9.70%,9.70%, -   ,0.00%, -   ,0.00%
09X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,2007,4 Year  June,Male,40,35,87.50%,32,80.00%,91.40%,9,22.50%,25.70%,23,57.50%,65.70%,3,7.50%,8.60%,3,7.50%,2,5.00%
09X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,2007,4 Year August,Male,40,38,95.00%,34,85.00%,89.50%,9,22.50%,23.70%,25,62.50%,65.80%,4,10.00%,10.50%, -   ,0.00%,2,5.00%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2004,4 Year  June,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2004,5 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2004,6 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,4 Year  June,Female,29,20,69.00%,12,41.40%,60.00%,4,13.80%,20.00%,8,27.60%,40.00%,8,27.60%,40.00%,6,20.70%,1,3.40%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,4 Year August,Female,29,25,86.20%,13,44.80%,52.00%,4,13.80%,16.00%,9,31.00%,36.00%,12,41.40%,48.00%,1,3.40%,1,3.40%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,5 Year,Female,29,25,86.20%,13,44.80%,52.00%,4,13.80%,16.00%,9,31.00%,36.00%,12,41.40%,48.00%,1,3.40%,1,3.40%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,6 Year,Female,29,26,89.70%,13,44.80%,50.00%,4,13.80%,15.40%,9,31.00%,34.60%,13,44.80%,50.00%, -   ,0.00%,2,6.90%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,4 Year  June,Female,38,26,68.40%,24,63.20%,92.30%, -   ,0.00%,0.00%,24,63.20%,92.30%,2,5.30%,7.70%,11,28.90%,1,2.60%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,4 Year August,Female,38,34,89.50%,30,78.90%,88.20%,1,2.60%,2.90%,29,76.30%,85.30%,4,10.50%,11.80%,3,7.90%,1,2.60%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,5 Year  June,Female,38,35,92.10%,30,78.90%,85.70%,1,2.60%,2.90%,29,76.30%,82.90%,5,13.20%,14.30%,1,2.60%,2,5.30%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,5 Year August,Female,38,36,94.70%,31,81.60%,86.10%,1,2.60%,2.80%,30,78.90%,83.30%,5,13.20%,13.90%, -   ,0.00%,2,5.30%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2007,4 Year  June,Female,29,21,72.40%,15,51.70%,71.40%,1,3.40%,4.80%,14,48.30%,66.70%,6,20.70%,28.60%,5,17.20%,3,10.30%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2007,4 Year August,Female,29,22,75.90%,15,51.70%,68.20%,1,3.40%,4.50%,14,48.30%,63.60%,7,24.10%,31.80%,4,13.80%,3,10.30%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2003,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2003,5 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2003,6 Year,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,4 Year  June,Male,24,19,79.20%,18,75.00%,94.70%,4,16.70%,21.10%,14,58.30%,73.70%,1,4.20%,5.30%,4,16.70%,1,4.20%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,4 Year August,Male,24,22,91.70%,18,75.00%,81.80%,4,16.70%,18.20%,14,58.30%,63.60%,4,16.70%,18.20%,1,4.20%,1,4.20%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,5 Year,Male,24,22,91.70%,18,75.00%,81.80%,4,16.70%,18.20%,14,58.30%,63.60%,4,16.70%,18.20%, -   ,0.00%,1,4.20%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2005,6 Year,Male,24,22,91.70%,18,75.00%,81.80%,4,16.70%,18.20%,14,58.30%,63.60%,4,16.70%,18.20%, -   ,0.00%,1,4.20%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,4 Year  June,Male,22,10,45.50%,9,40.90%,90.00%,2,9.10%,20.00%,7,31.80%,70.00%,1,4.50%,10.00%,9,40.90%,2,9.10%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,4 Year August,Male,22,15,68.20%,12,54.50%,80.00%,2,9.10%,13.30%,10,45.50%,66.70%,3,13.60%,20.00%,4,18.20%,2,9.10%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,5 Year  June,Male,23,16,69.60%,12,52.20%,75.00%,2,8.70%,12.50%,10,43.50%,62.50%,4,17.40%,25.00%,2,8.70%,4,17.40%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2006,5 Year August,Male,23,16,69.60%,12,52.20%,75.00%,2,8.70%,12.50%,10,43.50%,62.50%,4,17.40%,25.00%,2,8.70%,4,17.40%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2007,4 Year  June,Male,28,17,60.70%,12,42.90%,70.60%,3,10.70%,17.60%,9,32.10%,52.90%,5,17.90%,29.40%,5,17.90%,4,14.30%
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY,2007,4 Year August,Male,28,21,75.00%,13,46.40%,61.90%,3,10.70%,14.30%,10,35.70%,47.60%,8,28.60%,38.10%,1,3.60%,4,14.30%
09X252,MOTT HALL BRONX HIGH SCHOOL,2004,4 Year  June,Female,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X252,MOTT HALL BRONX HIGH SCHOOL,2004,5 Year,Female,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X252,MOTT HALL BRONX HIGH SCHOOL,2004,6 Year,Female,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,4 Year  June,Female,59,53,89.80%,36,61.00%,67.90%,3,5.10%,5.70%,33,55.90%,62.30%,17,28.80%,32.10%,5,8.50%,1,1.70%
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,4 Year August,Female,59,55,93.20%,38,64.40%,69.10%,3,5.10%,5.50%,35,59.30%,63.60%,17,28.80%,30.90%,3,5.10%,1,1.70%
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,5 Year,Female,61,55,90.20%,38,62.30%,69.10%,3,4.90%,5.50%,35,57.40%,63.60%,17,27.90%,30.90%,1,1.60%,4,6.60%
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,6 Year,Female,60,55,91.70%,38,63.30%,69.10%,3,5.00%,5.50%,35,58.30%,63.60%,17,28.30%,30.90%,1,1.70%,3,5.00%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,4 Year  June,Female,54,43,79.60%,41,75.90%,95.30%,6,11.10%,14.00%,35,64.80%,81.40%,2,3.70%,4.70%,8,14.80%,1,1.90%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,4 Year August,Female,54,47,87.00%,45,83.30%,95.70%,6,11.10%,12.80%,39,72.20%,83.00%,2,3.70%,4.30%,4,7.40%,1,1.90%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,5 Year  June,Female,54,48,88.90%,46,85.20%,95.80%,6,11.10%,12.50%,40,74.10%,83.30%,2,3.70%,4.20%, -   ,0.00%,5,9.30%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,5 Year August,Female,54,48,88.90%,46,85.20%,95.80%,6,11.10%,12.50%,40,74.10%,83.30%,2,3.70%,4.20%, -   ,0.00%,5,9.30%
09X252,MOTT HALL BRONX HIGH SCHOOL,2007,4 Year  June,Female,53,45,84.90%,41,77.40%,91.10%,5,9.40%,11.10%,36,67.90%,80.00%,4,7.50%,8.90%,4,7.50%,2,3.80%
09X252,MOTT HALL BRONX HIGH SCHOOL,2007,4 Year August,Female,53,45,84.90%,41,77.40%,91.10%,5,9.40%,11.10%,36,67.90%,80.00%,4,7.50%,8.90%,4,7.50%,2,3.80%
09X252,MOTT HALL BRONX HIGH SCHOOL,2004,4 Year  June,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X252,MOTT HALL BRONX HIGH SCHOOL,2004,5 Year,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X252,MOTT HALL BRONX HIGH SCHOOL,2004,6 Year,Male,3, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,4 Year  June,Male,45,39,86.70%,35,77.80%,89.70%,4,8.90%,10.30%,31,68.90%,79.50%,4,8.90%,10.30%,3,6.70%,1,2.20%
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,4 Year August,Male,45,39,86.70%,35,77.80%,89.70%,4,8.90%,10.30%,31,68.90%,79.50%,4,8.90%,10.30%,3,6.70%,1,2.20%
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,5 Year,Male,44,39,88.60%,35,79.50%,89.70%,4,9.10%,10.30%,31,70.50%,79.50%,4,9.10%,10.30%,1,2.30%,2,4.50%
09X252,MOTT HALL BRONX HIGH SCHOOL,2005,6 Year,Male,44,39,88.60%,35,79.50%,89.70%,4,9.10%,10.30%,31,70.50%,79.50%,4,9.10%,10.30%,1,2.30%,2,4.50%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,4 Year  June,Male,53,40,75.50%,40,75.50%,100.00%,3,5.70%,7.50%,37,69.80%,92.50%, -   ,0.00%,0.00%,10,18.90%,1,1.90%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,4 Year August,Male,53,44,83.00%,44,83.00%,100.00%,3,5.70%,6.80%,41,77.40%,93.20%, -   ,0.00%,0.00%,6,11.30%,1,1.90%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,5 Year  June,Male,53,46,86.80%,45,84.90%,97.80%,3,5.70%,6.50%,42,79.20%,91.30%,1,1.90%,2.20%,2,3.80%,2,3.80%
09X252,MOTT HALL BRONX HIGH SCHOOL,2006,5 Year August,Male,53,46,86.80%,45,84.90%,97.80%,3,5.70%,6.50%,42,79.20%,91.30%,1,1.90%,2.20%,2,3.80%,2,3.80%
09X252,MOTT HALL BRONX HIGH SCHOOL,2007,4 Year  June,Male,48,40,83.30%,38,79.20%,95.00%,3,6.30%,7.50%,35,72.90%,87.50%,2,4.20%,5.00%,5,10.40%,2,4.20%
09X252,MOTT HALL BRONX HIGH SCHOOL,2007,4 Year August,Male,48,40,83.30%,38,79.20%,95.00%,3,6.30%,7.50%,35,72.90%,87.50%,2,4.20%,5.00%,5,10.40%,2,4.20%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,4 Year  June,Female,48,43,89.60%,38,79.20%,88.40%,14,29.20%,32.60%,24,50.00%,55.80%,5,10.40%,11.60%,4,8.30%, -   ,0.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,4 Year August,Female,48,43,89.60%,38,79.20%,88.40%,14,29.20%,32.60%,24,50.00%,55.80%,5,10.40%,11.60%,4,8.30%, -   ,0.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,5 Year,Female,47,42,89.40%,38,80.90%,90.50%,14,29.80%,33.30%,24,51.10%,57.10%,4,8.50%,9.50%,2,4.30%,1,2.10%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,6 Year,Female,47,42,89.40%,38,80.90%,90.50%,14,29.80%,33.30%,24,51.10%,57.10%,4,8.50%,9.50%,2,4.30%,1,2.10%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,4 Year  June,Female,50,45,90.00%,40,80.00%,88.90%,13,26.00%,28.90%,27,54.00%,60.00%,5,10.00%,11.10%,4,8.00%,1,2.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,4 Year August,Female,50,48,96.00%,42,84.00%,87.50%,13,26.00%,27.10%,29,58.00%,60.40%,6,12.00%,12.50%,1,2.00%,1,2.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,5 Year  June,Female,49,48,98.00%,42,85.70%,87.50%,13,26.50%,27.10%,29,59.20%,60.40%,6,12.20%,12.50%, -   ,0.00%,1,2.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,5 Year August,Female,49,48,98.00%,42,85.70%,87.50%,13,26.50%,27.10%,29,59.20%,60.40%,6,12.20%,12.50%, -   ,0.00%,1,2.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2007,4 Year  June,Female,52,47,90.40%,44,84.60%,93.60%,20,38.50%,42.60%,24,46.20%,51.10%,3,5.80%,6.40%,4,7.70%,1,1.90%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2007,4 Year August,Female,52,48,92.30%,45,86.50%,93.80%,20,38.50%,41.70%,25,48.10%,52.10%,3,5.80%,6.30%,3,5.80%,1,1.90%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2004,4 Year  June,Male,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2004,5 Year,Male,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2004,6 Year,Male,2, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,4 Year  June,Male,45,30,66.70%,29,64.40%,96.70%,12,26.70%,40.00%,17,37.80%,56.70%,1,2.20%,3.30%,15,33.30%, -   ,0.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,4 Year August,Male,45,32,71.10%,30,66.70%,93.80%,12,26.70%,37.50%,18,40.00%,56.30%,2,4.40%,6.30%,13,28.90%, -   ,0.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,5 Year,Male,41,34,82.90%,30,73.20%,88.20%,12,29.30%,35.30%,18,43.90%,52.90%,4,9.80%,11.80%,2,4.90%,4,9.80%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2005,6 Year,Male,41,34,82.90%,30,73.20%,88.20%,12,29.30%,35.30%,18,43.90%,52.90%,4,9.80%,11.80%,2,4.90%,4,9.80%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,4 Year  June,Male,50,43,86.00%,37,74.00%,86.00%,16,32.00%,37.20%,21,42.00%,48.80%,6,12.00%,14.00%,4,8.00%,3,6.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,4 Year August,Male,50,45,90.00%,38,76.00%,84.40%,16,32.00%,35.60%,22,44.00%,48.90%,7,14.00%,15.60%,2,4.00%,3,6.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,5 Year  June,Male,50,45,90.00%,38,76.00%,84.40%,16,32.00%,35.60%,22,44.00%,48.90%,7,14.00%,15.60%,2,4.00%,3,6.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2006,5 Year August,Male,50,45,90.00%,38,76.00%,84.40%,16,32.00%,35.60%,22,44.00%,48.90%,7,14.00%,15.60%,2,4.00%,3,6.00%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2007,4 Year  June,Male,47,30,63.80%,29,61.70%,96.70%,7,14.90%,23.30%,22,46.80%,73.30%,1,2.10%,3.30%,11,23.40%,3,6.40%
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,2007,4 Year August,Male,47,35,74.50%,33,70.20%,94.30%,7,14.90%,20.00%,26,55.30%,74.30%,2,4.30%,5.70%,6,12.80%,3,6.40%
09X263,VALIDUS PREPARATORY ACADEMY,2004,4 Year  June,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X263,VALIDUS PREPARATORY ACADEMY,2004,5 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X263,VALIDUS PREPARATORY ACADEMY,2004,6 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X263,VALIDUS PREPARATORY ACADEMY,2005,4 Year  June,Female,69,50,72.50%,36,52.20%,72.00%, -   ,0.00%,0.00%,36,52.20%,72.00%,14,20.30%,28.00%,7,10.10%,10,14.50%
09X263,VALIDUS PREPARATORY ACADEMY,2005,4 Year August,Female,69,50,72.50%,36,52.20%,72.00%, -   ,0.00%,0.00%,36,52.20%,72.00%,14,20.30%,28.00%,7,10.10%,10,14.50%
09X263,VALIDUS PREPARATORY ACADEMY,2005,5 Year,Female,70,52,74.30%,36,51.40%,69.20%, -   ,0.00%,0.00%,36,51.40%,69.20%,16,22.90%,30.80%,5,7.10%,11,15.70%
09X263,VALIDUS PREPARATORY ACADEMY,2005,6 Year,Female,69,54,78.30%,37,53.60%,68.50%, -   ,0.00%,0.00%,37,53.60%,68.50%,17,24.60%,31.50%,3,4.30%,10,14.50%
09X263,VALIDUS PREPARATORY ACADEMY,2006,4 Year  June,Female,88,68,77.30%,48,54.50%,70.60%,1,1.10%,1.50%,47,53.40%,69.10%,20,22.70%,29.40%,11,12.50%,7,8.00%
09X263,VALIDUS PREPARATORY ACADEMY,2006,4 Year August,Female,88,73,83.00%,49,55.70%,67.10%,1,1.10%,1.40%,48,54.50%,65.80%,24,27.30%,32.90%,6,6.80%,7,8.00%
09X263,VALIDUS PREPARATORY ACADEMY,2006,5 Year  June,Female,88,75,85.20%,49,55.70%,65.30%,1,1.10%,1.30%,48,54.50%,64.00%,26,29.50%,34.70%,2,2.30%,8,9.10%
09X263,VALIDUS PREPARATORY ACADEMY,2006,5 Year August,Female,88,75,85.20%,49,55.70%,65.30%,1,1.10%,1.30%,48,54.50%,64.00%,26,29.50%,34.70%,2,2.30%,8,9.10%
09X263,VALIDUS PREPARATORY ACADEMY,2007,4 Year  June,Female,67,40,59.70%,32,47.80%,80.00%,1,1.50%,2.50%,31,46.30%,77.50%,8,11.90%,20.00%,20,29.90%,4,6.00%
09X263,VALIDUS PREPARATORY ACADEMY,2007,4 Year August,Female,67,46,68.70%,34,50.70%,73.90%,1,1.50%,2.20%,33,49.30%,71.70%,12,17.90%,26.10%,14,20.90%,4,6.00%
09X263,VALIDUS PREPARATORY ACADEMY,2005,4 Year  June,Male,34,20,58.80%,15,44.10%,75.00%, -   ,0.00%,0.00%,15,44.10%,75.00%,5,14.70%,25.00%,9,26.50%,5,14.70%
09X263,VALIDUS PREPARATORY ACADEMY,2005,4 Year August,Male,34,20,58.80%,15,44.10%,75.00%, -   ,0.00%,0.00%,15,44.10%,75.00%,5,14.70%,25.00%,9,26.50%,5,14.70%
09X263,VALIDUS PREPARATORY ACADEMY,2005,5 Year,Male,34,23,67.60%,17,50.00%,73.90%, -   ,0.00%,0.00%,17,50.00%,73.90%,6,17.60%,26.10%,3,8.80%,8,23.50%
09X263,VALIDUS PREPARATORY ACADEMY,2005,6 Year,Male,34,25,73.50%,17,50.00%,68.00%, -   ,0.00%,0.00%,17,50.00%,68.00%,8,23.50%,32.00%,1,2.90%,8,23.50%
09X263,VALIDUS PREPARATORY ACADEMY,2006,4 Year  June,Male,32,22,68.80%,16,50.00%,72.70%, -   ,0.00%,0.00%,16,50.00%,72.70%,6,18.80%,27.30%,2,6.30%,7,21.90%
09X263,VALIDUS PREPARATORY ACADEMY,2006,4 Year August,Male,32,23,71.90%,16,50.00%,69.60%, -   ,0.00%,0.00%,16,50.00%,69.60%,7,21.90%,30.40%,2,6.30%,6,18.80%
09X263,VALIDUS PREPARATORY ACADEMY,2006,5 Year  June,Male,33,23,69.70%,16,48.50%,69.60%, -   ,0.00%,0.00%,16,48.50%,69.60%,7,21.20%,30.40%,1,3.00%,8,24.20%
09X263,VALIDUS PREPARATORY ACADEMY,2006,5 Year August,Male,33,23,69.70%,16,48.50%,69.60%, -   ,0.00%,0.00%,16,48.50%,69.60%,7,21.20%,30.40%,1,3.00%,8,24.20%
09X263,VALIDUS PREPARATORY ACADEMY,2007,4 Year  June,Male,35,18,51.40%,12,34.30%,66.70%, -   ,0.00%,0.00%,12,34.30%,66.70%,6,17.10%,33.30%,9,25.70%,4,11.40%
09X263,VALIDUS PREPARATORY ACADEMY,2007,4 Year August,Male,35,21,60.00%,13,37.10%,61.90%, -   ,0.00%,0.00%,13,37.10%,61.90%,8,22.90%,38.10%,6,17.10%,4,11.40%
09X276,LEADERSHIP INSTITUTE,2004,4 Year  June,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X276,LEADERSHIP INSTITUTE,2004,5 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X276,LEADERSHIP INSTITUTE,2004,6 Year,Female,1, s ,s, s ,s,s, s ,s,s, s ,s,s, s ,s,s, s ,s, s ,s
09X276,LEADERSHIP INSTITUTE,2005,4 Year  June,Female,33,25,75.80%,14,42.40%,56.00%,3,9.10%,12.00%,11,33.30%,44.00%,11,33.30%,44.00%,1,3.00%,6,18.20%
09X276,LEADERSHIP INSTITUTE,2005,4 Year August,Female,33,25,75.80%,14,42.40%,56.00%,3,9.10%,12.00%,11,33.30%,44.00%,11,33.30%,44.00%,1,3.00%,6,18.20%
09X276,LEADERSHIP INSTITUTE,2005,5 Year,Female,46,33,71.70%,17,37.00%,51.50%,3,6.50%,9.10%,14,30.40%,42.40%,16,34.80%,48.50%,1,2.20%,10,21.70%
09X276,LEADERSHIP INSTITUTE,2005,6 Year,Female,46,35,76.10%,18,39.10%,51.40%,3,6.50%,8.60%,15,32.60%,42.90%,17,37.00%,48.60%,1,2.20%,9,19.60%
09X276,LEADERSHIP INSTITUTE,2006,4 Year  June,Female,32,16,50.00%,15,46.90%,93.80%,1,3.10%,6.30%,14,43.80%,87.50%,1,3.10%,6.30%,4,12.50%,11,34.40%
09X276,LEADERSHIP INSTITUTE,2006,4 Year August,Female,32,16,50.00%,15,46.90%,93.80%,1,3.10%,6.30%,14,43.80%,87.50%,1,3.10%,6.30%,4,12.50%,11,34.40%
09X276,LEADERSHIP INSTITUTE,2006,5 Year  June,Female,33,18,54.50%,15,45.50%,83.30%,1,3.00%,5.60%,14,42.40%,77.80%,3,9.10%,16.70%,2,6.10%,13,39.40%
