After-School Programs,Out of School Time,C.E.S. 2 MORRISANIA SCHOOL,Bronx,Women's Housing and Economic Development Corporation (WHEDCO,(718) 839-1122,Elementary,"1260 Franklin Avenue
10456
(40.83107012406166, -73.90259487313867)"
After-School Programs,Out of School Time,C.E.S./C.I.S. 218 RAFAEL HERNA,Bronx,Women's Housing and Economic Development Corporation (WHEDCO,(718) 839-1184,Elementary,"1220 Gerard Avenue
10452
(40.83575171597219, -73.92005093486102)"
After-School Programs,Out of School Time,P.S. 11 KATHRYN M. PHELAN SCHOOL,Queens,"Woodside On The Move, Inc.",(718) 476-8449,Elementary,"54 25 Skillman Avenue
11377
(40.74519376448069, -73.9048471440804)"
After-School Programs,Out of School Time,P.S. 152 GWENDOLINE ALLEYNE SC,Queens,"Woodside On The Move, Inc.",(718) 476-8449,Elementary,"33 52 62 STREET
11377
(40.74519376448069, -73.9048471440804)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 11 KATHRYN M. PHELAN SCHO,Queens,"Woodside On The Move, Inc.",(718) 476-8449,OST,"54 25 Skillman Avenue
11377
(40.74519376448069, -73.9048471440804)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 152 GWENDOLINE ALLEYNE SC,Queens,"Woodside On The Move, Inc.",(718) 476-8449,OST,"33 52 62 STREET
11377
(40.74519376448069, -73.9048471440804)"
After-School Programs,Out of School Time,C.E.S. 126 THE DR. MARJORIE DU,Bronx,Woodycrest Center For Human Development,(718) 538-4708,Elementary,"175 166th Street
10452
(40.83581122271332, -73.9283372125368)"
After-School Programs,Out of School Time,C.E.S. 73 P.S. 73,Bronx,Woodycrest Center For Human Development,(718) 293-3198,Elementary,"1020 ANDERSON AVENUE
10452
(40.832779162508096, -73.92673351173502)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,C.E.S. 126 THE DR. MARJORIE DU,Bronx,Woodycrest Center For Human Development,(718) 538-4708,OST,"175 166th Street
10452
(40.83581122271332, -73.9283372125368)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,C.E.S. 73 P.S. 73,Bronx,Woodycrest Center For Human Development,(718) 293-3198,OST,"1020 ANDERSON AVENUE
10452
(40.832779162508096, -73.92673351173502)"
After-School Programs,Out of School Time,Yeshiva Kehilath Yakov - Boys,Brooklyn,Yeshiva Kehilath Yakov,(718) 972-2900,Elementary,"4706 10th Avenue
11219
(40.64011331328498, -73.99762758931334)"
After-School Programs,Out of School Time,Yeshiva Kehilath Yakov - Girls,Brooklyn,Yeshiva Kehilath Yakov,(718) 963-1212,Elementary,"1402 40th Street
11218
(40.63865899443252, -73.98458146564015)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,Yeshiva Kehilath Yakov - Girls,Brooklyn,Yeshiva Kehilath Yakov,(718) 963-1212,OST,"1402 40th Street
11218
(40.63865899443252, -73.98458146564015)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,Yeshiva Kehilath Yakov - Boys,Brooklyn,Yeshiva Kehilath Yakov,(718) 972-2900,OST,"4706 10th Avenue
11219
(40.64011331328498, -73.99762758931334)"
After-School Programs,Out of School Time,Bed-Stuy YMCA,Brooklyn,YMCA of Greater New York/Bedford Stuyvesant,(718) 789-1497,High School,"139 Monroe Street
11216
(40.685192574071536, -73.953201366632)"
After-School Programs,Out of School Time,P.S. 54 SAMUEL C. BARNES SCHOOL,Brooklyn,YMCA of Greater New York/Bedford Stuyvesant,(718) 789-1497,Elementary,"195 SANFORD STREET
11205
(40.693882095282504, -73.96433450773128)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 54 SAMUEL C. BARNES SCHOO,Brooklyn,YMCA of Greater New York/Bedford Stuyvesant,(718) 789-1497,OST,"195 SANFORD STREET
11205
(40.693882095282504, -73.96433450773128)"
After-School Programs,Out of School Time,I.S. 174 EUGENE T. MALESKA SCHOOL,Bronx,YMCA of Greater New York/Bronx,(718) 822-5341,Middle School,"456 White Plains Road
10473
(40.81476506638436, -73.85653710642053)"
After-School Programs,Out of School Time,P.S. 14 JOHN D. CALANDRA SCHOOL,Bronx,YMCA of Greater New York/Bronx,(718) 822-5341,Elementary,"3041 Bruckner Boulevard
10461
(40.83555436517625, -73.82543304372646)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 154 JONATHAN D. HYATT SCHOOL,Bronx,YMCA of Greater New York/Bronx,(646) 404-1333,Elementary,"333 135th Street
10454
(40.80730561347431, -73.9244607731169)"
After-School Programs,Out of School Time,P.S./I.S. 194 P.S./I.S. 194,Bronx,YMCA of Greater New York/Bronx,(347) 934-8146,Elementary,"1301 Zerega Avenue
10462
(40.83495055064038, -73.84547437795577)"
After-School Programs,Out of School Time,YMCA-Branch,Bronx,YMCA of Greater New York/Bronx,(718) 792-9736,Elementary,"2 Castle Hill Avenue
10473
(40.81182713086036, -73.8463462339284)"
After-School Programs,Out of School Time,I.S. 131 ALBERT EINSTEIN SCHOOL,Bronx,YMCA of Greater New York/Bronx,(718) 991-7490,Elem/MS/HS,"885 Bolton Avenue
10473
(40.82386302071817, -73.85977399112697)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 154 JONATHAN D. HYATT SCH,Bronx,YMCA of Greater New York/Bronx,(646) 404-1333,OST,"333 135th Street
10454
(40.80730561347431, -73.9244607731169)"
After-School Programs,Out of School Time,M.S. 210 ELIZABETH BLACKWELL S,Queens,YMCA of Greater New York/Cross Island,(718) 659-7710,Elementary,"93 11 101 AVENUE
11416
(40.68457809700163, -73.8496016684822)"
After-School Programs,Out of School Time,P.S. 197 OCEAN SCHOOL,Queens,YMCA of Greater New York/Cross Island,(917) 704-1239,Elementary,"8 25 HICKSVILLE ROAD
11691
(40.600614338480966, -73.76256777468302)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,M.S. 210 ELIZABETH BLACKWELL S,Queens,YMCA of Greater New York/Cross Island,(718) 659-7710,OST,"93 11 101 AVENUE
11416
(40.68457809700163, -73.8496016684822)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 197 OCEAN SCHOOL,Queens,YMCA of Greater New York/Cross Island,(917) 704-1239,OST,"8 25 HICKSVILLE ROAD
11691
(40.600614338480966, -73.76256777468302)"
After-School Programs,Out of School Time,P.S. 11 PURVIS J. BEHAN SCHOOL,Brooklyn,YMCA of Greater New York/Dodge YMCA,(718) 398-3134,Elementary,"419 Waverly Avenue
11238
(40.68549920031913, -73.96626817460768)"
After-School Programs,Out of School Time,P.S. 38 PACIFIC SCHOOL,Brooklyn,YMCA of Greater New York/Dodge YMCA,(718) 624-3468,Elementary,"450 PACIFIC STREET
11217
(40.685320709029845, -73.98284364738618)"
After-School Programs,Out of School Time,P.S. 8 ROBERT FULTON SCHOOL,Brooklyn,YMCA of Greater New York/Dodge YMCA,(718) 834-6722,Elementary,"37 HICKS STREET
11201
(40.700668802148385, -73.9932378538064)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 8 ROBERT FULTON SCHOOL,Brooklyn,YMCA of Greater New York/Dodge YMCA,(718) 834-6722,OST,"37 HICKS STREET
11201
(40.700668802148385, -73.9932378538064)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 38 PACIFIC SCHOOL,Brooklyn,YMCA of Greater New York/Dodge YMCA,(646) 996-3306,OST,"450 PACIFIC STREET
11217
(40.685320709029845, -73.98284364738618)"
After-School Programs,Out of School Time,I.S. 14 SHELL BANK (Middle),Brooklyn,YMCA of Greater New York/Flatbush Branch,(718) 469-8100,Middle School,"2424 Batchelder Street
11235
(40.59354826690363, -73.93770257099533)"
After-School Programs,Out of School Time,I.S. 14 SHELL BANK (Elem),Brooklyn,YMCA of Greater New York/Flatbush Branch,(718) 469-8100,Elementary,"2424 Batchelder Street
11235
(40.59354826690363, -73.93770257099533)"
After-School Programs,Out of School Time,YMCA/Flatbush,Brooklyn,YMCA of Greater New York/Flatbush Branch,(718) 469-8100,High School,"1401 Flatbush Avenue
11210
(40.636590672567, -73.95160259310835)"
After-School Programs,Out of School Time,YMCA,Queens,YMCA of Greater New York/Flushing,(718) 961-6880,High School,"138 46 Northern Blvd
11354
(40.76862022064671, -73.82719028070687)"
After-School Programs,Out of School Time,J.H.S. 189 DANIEL CARTER BEARD,Queens,YMCA of Greater New York/Flushing,(718) 961-6014,High School,"144 80 Barclay Avenue
11355
(40.7512997969481, -73.82147854789662)"
After-School Programs,Out of School Time,P.S. 21 EDWARD HART SCHOOL,Queens,YMCA of Greater New York/Flushing,(347) 776-1881,Elementary,"147 36 26th Avenue
11354
(40.76862022064671, -73.82719028070687)"
After-School Programs,Out of School Time,P.S. 16 LEONARD DUNKLY SCHOOL,Brooklyn,YMCA of Greater New York/Greenpoint,(718) 389-3700,Elementary,"157 WILSON STREET
11211
(40.706051659903764, -73.96144993294666)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 16 LEONARD DUNKLY SCHOOL,Brooklyn,YMCA of Greater New York/Greenpoint,(718) 389-3700,OST,"157 WILSON STREET
11211
(40.706051659903764, -73.96144993294666)"
After-School Programs,Out of School Time,P.S. 95 EASTWOOD SCHOOL,Queens,YMCA of Greater New York/Jamaica YMCA,(718) 558-0673,Elementary,"179 01 90th Avenue
11432
(40.71311535449007, -73.79282099978928)"
After-School Programs,Out of School Time,HS for Civil Rights,Brooklyn,YMCA of Greater New York/North Brooklyn YMCA,(718) 277-1600,High School,"400 Pennsylvania Avenue
11207
(40.66758249616387, -73.89480852584767)"
After-School Programs,Out of School Time,YMCA/Eastern District 2,Brooklyn,YMCA of Greater New York/North Brooklyn YMCA,(718) 782-8300,Elementary,"125 Humboldt Street
11206
(40.70586365914007, -73.94130149694928)"
After-School Programs,Out of School Time,Eastern District Opt 2,Brooklyn,YMCA of Greater New York/North Brooklyn YMCA,(718) 783-8300,MS/HS,"125 Humboldt Street
11206
(40.70586365914007, -73.94130149694928)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,YMCA/Eastern District 2,Brooklyn,YMCA of Greater New York/North Brooklyn YMCA,(718) 782-8300,OST,"125 Humboldt Street
11206
(40.70586365914007, -73.94130149694928)"
After-School Programs,Out of School Time,P.S. 124 SILAS DUTCHER SCHOOL,Brooklyn,YMCA of Greater New York/Prospect Park,(718) 788-0246,Elementary,"515 4th AVENUE
11215
(40.667471421344445, -73.99098484035754)"
After-School Programs,Out of School Time,P.S. 200 BENSON SCHOOL,Brooklyn,YMCA of Greater New York/Prospect Park,(917) 842-7569,Elementary,"1940 BENSON AVENUE
11214
(40.60315883179541, -74.00139556643121)"
After-School Programs,Out of School Time,P.S. 295 P.S. 295,Brooklyn,YMCA of Greater New York/Prospect Park,(718) 965-0390,Elementary,"330 18th Street
11215
(40.66120298692663, -73.98869323712952)"
After-School Programs,Out of School Time,P.S. 205 CLARION SCHOOL,Brooklyn,YMCA of Greater New York/Prospect Park,(718) 234-2655,Elementary,"6701 20th Avenue
11204
(40.6153292990233, -73.9870580027141)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 200 BENSON SCHOOL,Brooklyn,YMCA of Greater New York/Prospect Park,(917) 842-7569,OST,"1940 BENSON AVENUE
11214
(40.60315883179541, -74.00139556643121)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 124 SILAS DUTCHER SCHOOL,Brooklyn,YMCA of Greater New York/Prospect Park,(718) 788-0246,OST,"515 4th AVENUE
11215
(40.667471421344445, -73.99098484035754)"
After-School Programs,Out of School Time,P.S. 19 CURTIS SCHOOL,Staten Island,YMCA of Greater New York/Staten Island YMCA,(718) 889-3477,Elementary,"780 POST AVENUE
10310
(40.631189624083056, -74.127115288525)"
After-School Programs,Out of School Time,P.S. 22 GRANITEVILLE SCHOOL,Staten Island,YMCA of Greater New York/Staten Island YMCA,(718) 556-0521,Elementary,"1860 Forest Avenue
10303
(40.62530363633885, -74.15109445915424)"
After-School Programs,Out of School Time,P.S. 57 HUBERT HUMPHREY SCHOOL,Staten Island,YMCA of Greater New York/Staten Island YMCA,(718) 556-5294,Elementary,"140 Palma Drive
10304
(40.61136129612238, -74.08283106498078)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 19 CURTIS SCHOOL,Staten Island,YMCA of Greater New York/Staten Island YMCA,(718) 889-3477,OST,"780 POST AVENUE
10310
(40.631189624083056, -74.127115288525)"
After-School Programs,Out of School Time,P.S./I.S.12 TAG YOUNG SCHOLARS,Manhattan,YMCA of Greater New York/Vanderbilt,(212) 360-5683,Elementary,"240 109 STREET
10029
(40.793077367476975, -73.94234859437678)"
After-School Programs,Out of School Time,YMCA/Vanderbilt,Manhattan,YMCA of Greater New York/Vanderbilt,(212) 912-2557,High School,"224 47th Street
10017
(40.75367123996815, -73.97158674865985)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S./I.S.12 TAG YOUNG SCHOLARS,Manhattan,YMCA of Greater New York/Vanderbilt,(212) 360-5683,OST,"240 109 STREET
10029
(40.793077367476975, -73.94234859437678)"
After-School Programs,Out of School Time,MOTT HALL II (M862),Manhattan,YMCA of Greater New York/West Side YMCA,(347) 350-1808,Middle School,"234 109 Street
10025
(40.80275180384162, -73.96526411800443)"
After-School Programs,Out of School Time,P.S. 165 ROBERT E. SIMON SCHOOL,Manhattan,YMCA of Greater New York/West Side YMCA,(212) 875-4138,Elementary,"234 109 STREET
10025
(40.80275180384162, -73.96526411800443)"
After-School Programs,Out of School Time,P.S. 166 RICHARD ROGERS SCHOOL,Manhattan,YMCA of Greater New York/West Side YMCA,(917) 531-7166,Elementary,"132 89th Street
10024
(40.78879730248958, -73.97173720762139)"
After-School Programs,Out of School Time,YMCA/West Side,Manhattan,YMCA of Greater New York/West Side YMCA,(212) 875-4107,Middle School,"5 63rd Street
10023
(40.770651671717935, -73.98031431612111)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 166 RICHARD ROGERS SCHOOL,Manhattan,YMCA of Greater New York/West Side YMCA,(917) 531-7166,OST,"132 89th Street
10024
(40.78879730248958, -73.97173720762139)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,MOTT HALL II (M862),Manhattan,YMCA of Greater New York/West Side YMCA,(347) 350-1808,OST,"234 109 Street
10025
(40.80275180384162, -73.96526411800443)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 165 ROBERT E. SIMON SCHOO,Manhattan,YMCA of Greater New York/West Side YMCA,(212) 875-4138,OST,"234 109 STREET
10025
(40.80275180384162, -73.96526411800443)"
After-School Programs,Out of School Time,Dyckman Community Center,Manhattan,YM-YWHA of Washington Heights Inwood,(212) 569-6200,Elementary,"3782 10th Avenue
10034
(40.862021922675375, -73.92075311672906)"
After-School Programs,Out of School Time,Harbor Heights,Manhattan,YM-YWHA of Washington Heights Inwood,(212) 569-6200,Middle School,"549 Audubon Avenue
10040
(40.856389753646916, -73.92672451121956)"
After-School Programs,Out of School Time,McDonalds Restaurant 1,Manhattan,YM-YWHA of Washington Heights Inwood,(212) 569-6200,Elementary,"208 Dyckman Street
10040
(40.86522165603176, -73.92711210121912)"
After-School Programs,Out of School Time,YM-YWHA Inwood,Manhattan,YM-YWHA of Washington Heights Inwood,(212) 569-6200,High School,"54 Nagle Avenue
10040
(40.86003561997804, -73.92907209539446)"
After-School Programs,Out of School Time,M.S. 223 M.S. 223 - THE LABORATORY,Bronx,"Young Athletes, Inc.",(718) 401-9300,Middle School,"360 145th Street
10454
(40.814006958025736, -73.92087771305378)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,M.S. 223 M.S. 223 - THE LABORA,Bronx,"Young Athletes, Inc.",(718) 401-9300,OST,"360 145th Street
10454
(40.814006958025736, -73.92087771305378)"
After-School Programs,Out of School Time,P.S. 127 MCKINLEY PARK SCHOOL,Brooklyn,"Young Dancers In Repertory, Inc.",(347) 702-7155,Elementary,"7805 7th Avenue
11228
(40.62406545959219, -74.01885662493696)"
"After-School Programs,Summer Program,Summer Camp",Out of School Time,P.S. 127 MCKINLEY PARK SCHOOL,Brooklyn,"Young Dancers In Repertory, Inc.",(347) 702-7155,OST,"7805 7th Avenue
11228
(40.62406545959219, -74.01885662493696)"
After-School Programs,Out of School Time,P.S. 188 MICHAEL E. BERDY SCHOOL,Brooklyn,YWCA of the City of New York (Main Branch),(347) 835-0952,Elementary,"3314 Neptune Avenue
11224
(40.57720405091032, -74.00012292790208)"
After-School Programs,Out of School Time,P.S. 327 DR. ROSE B. ENGLISH S,Brooklyn,YWCA of the City of New York (Main Branch),(718) 495-7801,Elementary,"111 Bristol Street
11212
(40.66864207111807, -73.91237768352424)"
After-School Programs,Out of School Time,P.S. 329 SURFSIDE SCHOOL,Brooklyn,YWCA of the City of New York (Main Branch),(718) 996-3800,Elementary,"2929 30th Street
11224
(40.5746069203897, -73.99625853857127)"
After-School Programs,Out of School Time,P.S. 90 EDNA COHEN SCHOOL,Brooklyn,YWCA of the City of New York (Main Branch),(917) 817-2527,Elementary,"2840 12 STREET
11224
(40.57701151685143, -73.97964320690681)"
After-School Programs,Out of School Time,P.S./I.S. 209 MARGARET MEAD SC,Brooklyn,YWCA of the City of New York (Main Branch),(917) 442-6990,Elementary,"2609 7 STREET
11235
(40.58688386615447, -73.96196743606461)"
